ANO_EJE,GRUPO_ENTIDAD_NOMBRE,SEC_EJEC,EJECUTORA_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,PROVINCIA_EJECUTORA_NOMBRE,DISTRITO_EJECUTORA_NOMBRE,SEC_FUNC,PROGRAMA_PPTO_NOMBRE,TIPO_ACT_PROY_NOMBRE,PRODUCTO_PROYECTO_NOMBRE,ACTIVIDAD_ACCION_OBRA_NOMBRE,FUNCION_NOMBRE,DIVISION_FUNCIONAL_NOMBRE,GRUPO_FUNCIONAL_NOMBRE,FINALIDAD,META_NOMBRE,FUENTE_FINANCIAMIENTO_NOMBRE,RUBRO_NOMBRE,CATEGORIA_GASTO_NOMBRE,TIPO_TRANSACCION,GENERICA_NOMBRE,SUBGENERICA_NOMBRE,SUBGENERICA_DET_NOMBRE,ESPECIFICA_NOMBRE,ESPECIFICA_DET_NOMBRE,MONTO_PIA,MONTO_PIM,EJEC_ANUAL,PCT_EJECUCION
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,PERSONAL ADMINISTRATIVO,PERSONAL ADMINISTRATIVO,PERSONAL CON CONTRATO A PLAZO INDETERMINADO (REGIMEN LABORAL PRIVADO),75727,80527,910101.0,1130.18
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,8,ACCION Y CONTROL,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,DIETAS,DIETAS,DIETAS DE DIRECTORIO Y DE ORGANISMOS COLEGIADOS,40700,40700,923247.0,2268.42
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,COMPRA DE OTROS BIENES,COMPRA DE OTROS BIENES,PRODUCTOS QUIMICOS,47981,47981,1129721.0,2354.52
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,OTROS GASTOS,"PAGO DE IMPUESTOS,  DERECHOS ADMINISTRATIVOS Y MULTAS GUBERNAMENTALES",AL GOBIERNO NACIONAL,IMPUESTOS,IMPUESTOS,18764,18764,1129721.0,6020.68
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,8,ACCION Y CONTROL,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,LOCACION DE SERVICIOS REALIZADOS POR PERSONA NATURAL,LOCACION DE SERVICIOS REALIZADOS POR PERSONA NATURAL,LOCACION DE SERVICIOS REALIZADOS POR PERSONA NATURAL,325816,332416,923247.0,277.74
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","SERVICIO DE PUBLICIDAD, IMPRESIONES, DIFUSION E IMAGEN INSTITUCIONAL",SERVICIO DE PUBLICIDAD,37218,37543,1042197.0,2776.01
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,8,ACCION Y CONTROL,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,REPUESTOS Y ACCESORIOS,REPUESTOS Y ACCESORIOS,DE SEGURIDAD,9572,5672,923247.0,16277.27
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,8,ACCION Y CONTROL,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,VIAJES,VIAJES DOMESTICOS,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,43522,43522,923247.0,2121.33
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,8,ACCION Y CONTROL,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,GASTOS VARIABLES Y OCASIONALES,"ESCOLARIDAD, AGUINALDOS Y GRATIFICACIONES",BONIFICACION POR ESCOLARIDAD,22500,22500,923247.0,4103.32
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,GASTOS VARIABLES Y OCASIONALES,OTROS GASTOS VARIABLES Y OCASIONALES,OTRAS OCASIONALES,10400,11700,1042197.0,8907.67
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,DE OFICINA,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",9705,9705,1129721.0,11640.61
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,VIAJES,VIAJES DOMESTICOS,PASAJES Y GASTOS DE TRANSPORTE,3000,5328,910101.0,17081.48
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,REPUESTOS Y ACCESORIOS,REPUESTOS Y ACCESORIOS,DE VEHICULOS,13455,13455,1129721.0,8396.29
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,8,ACCION Y CONTROL,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,ALIMENTOS Y BEBIDAS,ALIMENTOS Y BEBIDAS,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,40500,40500,923247.0,2279.62
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,8,ACCION Y CONTROL,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION",SERVICIOS DE TELEFONIA E INTERNET,SERVICIO DE INTERNET,5660,5660,923247.0,16311.78
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,PERSONAL ADMINISTRATIVO,PERSONAL ADMINISTRATIVO,PERSONAL CON CONTRATO A PLAZO INDETERMINADO (REGIMEN LABORAL PRIVADO),95503,83878,1042197.0,1242.52
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","SERVICIO DE PUBLICIDAD, IMPRESIONES, DIFUSION E IMAGEN INSTITUCIONAL",SERVICIO DE PUBLICIDAD,1016,1016,910101.0,89576.87
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,"ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES,EQUIPOS COMPUTACIONALES Y PERIFERICOS,8962,8962,1042197.0,11629.07
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,GASTOS VARIABLES Y OCASIONALES,"ESCOLARIDAD, AGUINALDOS Y GRATIFICACIONES",BONIFICACION POR ESCOLARIDAD,10500,10500,910101.0,8667.63
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,DE OFICINA,REPUESTOS Y ACCESORIOS,1274,1274,910101.0,71436.5
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SEGUROS,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),2056,2056,1129721.0,54947.52
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,ALQUILERES DE MUEBLES E INMUEBLES,ALQUILERES DE MUEBLES E INMUEBLES,DE EDIFICIOS Y ESTRUCTURAS,0,640,910101.0,142203.28
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,VESTUARIOS Y TEXTILES,"VESTUARIO, ZAPATERIA Y ACCESORIOS, TALABARTERIA Y MATERIALES TEXTILES","VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS",14240,16020,1042197.0,6505.6
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,COMPRA DE OTROS BIENES,COMPRA DE OTROS BIENES,OTROS BIENES,6048,6048,910101.0,15047.97
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION",SERVICIOS DE TELEFONIA E INTERNET,SERVICIO DE TELEFONIA MOVIL,1440,1440,910101.0,63201.46
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,8,ACCION Y CONTROL,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","SERVICIOS DE MENSAJERIA, TELECOMUNICACIONES Y OTROS AFINES",CORREOS Y SERVICIOS DE MENSAJERIA,3600,3600,923247.0,25645.75
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,"ASEO, LIMPIEZA Y COCINA","ASEO, LIMPIEZA Y TOCADOR",800,800,1042197.0,130274.62
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,PERSONAL ADMINISTRATIVO,PERSONAL ADMINISTRATIVO,PERSONAL CON CONTRATO A PLAZO INDETERMINADO (REGIMEN LABORAL PRIVADO),37446,37446,1129721.0,3016.93
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,"ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,1178,1178,1042197.0,88471.73
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500163,EMPRESA MUNICIPAL PRESTADORA DE SERVICIO DE SANEAMIENTO DE LAS PROVINCIAS ALTO ANDINAS S.A.,CUSCO,CANCHIS,SICUANI,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,157029,USUARIO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,DE OFICINA,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",1519,1519,910101.0,59914.48
